year,month,day,hour,ausleihen,subrate,holidays,weekday,workday,tempC,precipMM,humidity,windspeedKmph,weatherDesc2,starttime,ausleihe1woche,ausleihe1stunde,ausleihe2stunde,ausleihe2woche,ausleihe3woche
2016,7,21,0,2,0.0,0,3,1,22,0.0,85,7,Partly cloudy,2016-07-21 00:00:00,2,16,13,5,3
2016,7,21,1,5,0.2,0,3,1,21,0.0,85,8,Partly cloudy,2016-07-21 01:00:00,4,2,16,1,0
2016,7,21,3,1,1.0,0,3,1,21,0.1,85,9,Patchy rain possible,2016-07-21 03:00:00,0,0,5,0,0
2016,7,21,5,4,1.0,0,3,1,22,0.0,81,9,Partly cloudy,2016-07-21 05:00:00,3,0,1,3,1
2016,7,21,6,6,0.8333333333333334,0,3,1,23,0.0,79,9,Partly cloudy,2016-07-21 06:00:00,10,4,0,9,8
2016,7,21,7,15,0.9333333333333332,0,3,1,24,0.0,75,10,Partly cloudy,2016-07-21 07:00:00,24,6,4,20,11
2016,7,21,8,38,0.8421052631578947,0,3,1,25,0.1,71,10,Patchy rain possible,2016-07-21 08:00:00,37,15,6,31,31
2016,7,21,9,20,0.9,0,3,1,26,0.2,67,11,Patchy rain possible,2016-07-21 09:00:00,13,38,15,20,13
2016,7,21,10,10,0.9,0,3,1,26,0.1,65,11,Patchy rain possible,2016-07-21 10:00:00,9,20,38,9,16
2016,7,21,11,15,0.5333333333333333,0,3,1,27,0.0,63,10,Partly cloudy,2016-07-21 11:00:00,15,10,20,7,10
2016,7,21,12,18,0.5,0,3,1,28,0.0,62,10,Partly cloudy,2016-07-21 12:00:00,12,15,10,7,24
2016,7,21,13,18,0.7222222222222222,0,3,1,28,0.0,62,11,Partly cloudy,2016-07-21 13:00:00,24,18,15,19,16
2016,7,21,14,20,0.8,0,3,1,28,0.1,62,13,Patchy rain possible,2016-07-21 14:00:00,14,18,18,14,15
2016,7,21,15,21,0.8095238095238095,0,3,1,28,0.2,63,14,Patchy rain possible,2016-07-21 15:00:00,12,20,18,10,13
2016,7,21,16,18,0.6111111111111112,0,3,1,26,0.1,69,13,Patchy rain possible,2016-07-21 16:00:00,5,21,20,12,18
2016,7,21,17,51,0.9019607843137256,0,3,1,25,0.0,75,12,Partly cloudy,2016-07-21 17:00:00,33,18,21,40,40
2016,7,21,18,57,0.912280701754386,0,3,1,24,0.0,81,10,Partly cloudy,2016-07-21 18:00:00,38,51,18,50,55
2016,7,21,19,42,0.8095238095238095,0,3,1,23,0.0,82,11,Partly cloudy,2016-07-21 19:00:00,44,57,51,20,44
2016,7,21,20,33,0.8787878787878788,0,3,1,23,0.3,84,13,Heavy rain at times,2016-07-21 20:00:00,17,42,57,26,23
2016,7,21,21,11,0.9090909090909092,0,3,1,23,0.5,85,14,Heavy rain at times,2016-07-21 21:00:00,18,33,42,17,18
2016,7,21,22,17,0.5882352941176471,0,3,1,22,0.2,86,13,Heavy rain at times,2016-07-21 22:00:00,4,11,33,3,6
2016,7,21,23,4,1.0,0,3,1,22,0.0,86,13,Partly cloudy,2016-07-21 23:00:00,5,17,11,3,5
2016,7,22,0,4,1.0,0,4,1,22,0.0,87,12,Partly cloudy,2016-07-22 00:00:00,3,4,17,2,1
2016,7,22,2,1,1.0,0,4,1,21,0.1,87,12,Patchy rain possible,2016-07-22 02:00:00,1,0,4,1,1
2016,7,22,4,2,0.5,0,4,1,22,0.0,85,11,Patchy rain possible,2016-07-22 04:00:00,0,0,1,0,0
2016,7,22,5,2,1.0,0,4,1,22,0.0,83,10,Partly cloudy,2016-07-22 05:00:00,1,2,0,4,3
2016,7,22,6,3,1.0,0,4,1,23,0.0,80,9,Partly cloudy,2016-07-22 06:00:00,2,2,2,5,2
2016,7,22,7,14,1.0,0,4,1,24,0.0,75,9,Partly cloudy,2016-07-22 07:00:00,23,3,2,22,7
2016,7,22,8,28,1.0,0,4,1,25,0.0,70,10,Patchy rain possible,2016-07-22 08:00:00,23,14,3,33,24
2016,7,22,9,12,1.0,0,4,1,26,0.0,65,11,Patchy rain possible,2016-07-22 09:00:00,18,28,14,22,12
2016,7,22,10,17,0.7647058823529411,0,4,1,27,0.0,63,11,Patchy rain possible,2016-07-22 10:00:00,7,12,28,9,9
2016,7,22,11,13,0.6923076923076923,0,4,1,28,0.0,62,12,Partly cloudy,2016-07-22 11:00:00,18,17,12,15,10
2016,7,22,12,29,0.3103448275862069,0,4,1,28,0.0,60,12,Partly cloudy,2016-07-22 12:00:00,33,13,17,16,22
2016,7,22,13,6,1.0,0,4,1,28,0.0,61,13,Partly cloudy,2016-07-22 13:00:00,11,29,13,21,25
2016,7,22,14,15,0.6,0,4,1,28,0.4,62,13,Heavy rain at times,2016-07-22 14:00:00,15,6,29,19,27
2016,7,22,15,30,0.7333333333333333,0,4,1,28,0.5,63,14,Heavy rain at times,2016-07-22 15:00:00,21,15,6,17,20
2016,7,22,16,31,0.8064516129032258,0,4,1,27,0.3,68,13,Heavy rain at times,2016-07-22 16:00:00,37,30,15,29,23
2016,7,22,17,45,0.9111111111111112,0,4,1,26,0.0,73,13,Partly cloudy,2016-07-22 17:00:00,44,31,30,39,11
2016,7,22,18,31,0.8064516129032258,0,4,1,25,0.0,77,12,Partly cloudy,2016-07-22 18:00:00,42,45,31,12,10
2016,7,22,19,17,0.8235294117647058,0,4,1,24,0.0,78,12,Partly cloudy,2016-07-22 19:00:00,22,31,45,17,15
2016,7,22,20,28,0.6785714285714286,0,4,1,23,0.7,80,11,Moderate or heavy rain shower,2016-07-22 20:00:00,27,17,31,7,4
2016,7,22,21,5,1.0,0,4,1,23,0.9,81,11,Moderate or heavy rain shower,2016-07-22 21:00:00,12,28,17,14,2
2016,7,22,22,13,0.6923076923076923,0,4,1,22,0.5,82,10,Moderate or heavy rain shower,2016-07-22 22:00:00,3,5,28,8,0
2016,7,23,0,2,1.0,0,5,0,22,0.0,86,9,Partly cloudy,2016-07-23 00:00:00,3,3,13,2,0
2016,7,23,1,6,0.8333333333333334,0,5,0,22,0.0,86,9,Partly cloudy,2016-07-23 01:00:00,0,2,3,3,3
2016,7,23,4,3,0.3333333333333333,0,5,0,22,0.0,84,9,Patchy rain possible,2016-07-23 04:00:00,0,0,0,0,0
2016,7,23,5,3,1.0,0,5,0,23,0.0,82,8,Partly cloudy,2016-07-23 05:00:00,0,3,0,0,0
2016,7,23,6,1,1.0,0,5,0,23,0.0,80,8,Partly cloudy,2016-07-23 06:00:00,1,3,3,4,1
2016,7,23,7,8,0.75,0,5,0,24,0.0,77,10,Partly cloudy,2016-07-23 07:00:00,6,1,3,5,6
2016,7,23,8,12,0.5,0,5,0,25,0.2,74,11,Moderate rain at times,2016-07-23 08:00:00,12,8,1,9,10
2016,7,23,10,23,0.6956521739130435,0,5,0,26,0.1,71,13,Moderate rain at times,2016-07-23 10:00:00,17,11,12,19,25
2016,7,23,11,24,1.0,0,5,0,26,0.0,70,13,Partly cloudy,2016-07-23 11:00:00,27,23,11,29,24
2016,7,23,12,26,0.5384615384615384,0,5,0,27,0.0,70,13,Partly cloudy,2016-07-23 12:00:00,21,24,23,23,29
2016,7,23,13,16,0.6875,0,5,0,27,0.0,70,14,Partly cloudy,2016-07-23 13:00:00,18,26,24,36,35
2016,7,23,14,10,0.8,0,5,0,27,0.5,71,15,Heavy rain at times,2016-07-23 14:00:00,25,16,26,51,42
2016,7,23,15,35,0.3428571428571428,0,5,0,27,0.6,71,17,Heavy rain at times,2016-07-23 15:00:00,24,10,16,34,25
2016,7,23,16,17,0.4705882352941176,0,5,0,26,0.3,75,15,Heavy rain at times,2016-07-23 16:00:00,6,35,10,26,43
2016,7,23,17,35,0.4857142857142857,0,5,0,25,0.0,79,13,Partly cloudy,2016-07-23 17:00:00,10,17,35,18,26
2016,7,23,18,21,0.7142857142857143,0,5,0,24,0.0,83,11,Partly cloudy,2016-07-23 18:00:00,14,35,17,39,24
2016,7,23,19,26,0.5,0,5,0,24,0.0,83,12,Partly cloudy,2016-07-23 19:00:00,17,21,35,18,20
2016,7,23,20,20,0.55,0,5,0,23,0.6,84,13,Moderate or heavy rain shower,2016-07-23 20:00:00,11,26,21,10,22
2016,7,23,21,12,0.75,0,5,0,23,0.7,84,15,Moderate or heavy rain shower,2016-07-23 21:00:00,14,20,26,4,18
2016,7,23,22,18,0.6666666666666666,0,5,0,23,0.4,86,13,Moderate or heavy rain shower,2016-07-23 22:00:00,8,12,20,1,10
2016,7,23,23,9,0.4444444444444444,0,5,0,22,0.0,87,12,Partly cloudy,2016-07-23 23:00:00,2,18,12,0,6
2016,7,24,0,23,0.3478260869565217,0,6,0,22,0.0,88,11,Partly cloudy,2016-07-24 00:00:00,4,9,18,1,2
2016,7,24,1,1,1.0,0,6,0,22,0.0,88,11,Partly cloudy,2016-07-24 01:00:00,2,23,9,0,1
2016,7,24,5,3,1.0,0,6,0,23,0.0,85,10,Partly cloudy,2016-07-24 05:00:00,0,0,0,0,0
2016,7,24,6,1,1.0,0,6,0,24,0.0,83,10,Partly cloudy,2016-07-24 06:00:00,1,3,0,1,1
2016,7,24,7,3,0.6666666666666666,0,6,0,24,0.0,78,11,Partly cloudy,2016-07-24 07:00:00,5,1,3,2,1
2016,7,24,8,10,0.8,0,6,0,25,0.3,74,12,Moderate rain at times,2016-07-24 08:00:00,11,3,1,1,6
2016,7,24,9,14,0.5714285714285714,0,6,0,26,0.4,69,13,Moderate rain at times,2016-07-24 09:00:00,23,10,3,6,7
2016,7,24,10,11,0.7272727272727273,0,6,0,26,0.2,67,13,Moderate rain at times,2016-07-24 10:00:00,6,14,10,34,19
2016,7,24,11,23,0.6956521739130435,0,6,0,27,0.0,65,12,Partly cloudy,2016-07-24 11:00:00,21,11,14,21,30
2016,7,24,12,29,0.6551724137931034,0,6,0,27,0.0,63,12,Partly cloudy,2016-07-24 12:00:00,34,23,11,41,23
2016,7,24,13,38,0.5789473684210527,0,6,0,27,0.0,64,12,Partly cloudy,2016-07-24 13:00:00,30,29,23,50,22
2016,7,24,14,20,0.4,0,6,0,27,0.4,64,12,Heavy rain at times,2016-07-24 14:00:00,41,38,29,48,22
2016,7,24,15,21,0.5238095238095238,0,6,0,27,0.5,64,13,Heavy rain at times,2016-07-24 15:00:00,47,20,38,37,41
2016,7,24,16,19,0.631578947368421,0,6,0,26,0.2,68,12,Heavy rain at times,2016-07-24 16:00:00,23,21,20,35,34
2016,7,24,17,28,0.3214285714285714,0,6,0,25,0.0,72,11,Sunny,2016-07-24 17:00:00,32,19,21,36,28
2016,7,24,18,37,0.7027027027027027,0,6,0,24,0.0,76,10,Clear,2016-07-24 18:00:00,32,28,19,37,45
2016,7,24,19,29,0.5862068965517241,0,6,0,23,0.0,77,11,Clear,2016-07-24 19:00:00,37,37,28,31,28
2016,7,24,20,30,0.7333333333333333,0,6,0,22,0.1,77,13,Patchy rain possible,2016-07-24 20:00:00,32,29,37,26,8
2016,7,24,21,14,0.8571428571428571,0,6,0,22,0.2,78,14,Patchy rain possible,2016-07-24 21:00:00,19,30,29,17,13
2016,7,24,22,6,0.5,0,6,0,21,0.1,79,13,Patchy rain possible,2016-07-24 22:00:00,12,14,30,6,9
2016,7,24,23,5,0.4,0,6,0,21,0.0,80,12,Partly cloudy,2016-07-24 23:00:00,6,6,14,6,3
2016,7,25,1,3,0.0,0,0,1,20,0.0,81,11,Partly cloudy,2016-07-25 01:00:00,2,1,5,2,0
2016,7,25,5,3,1.0,0,0,1,21,0.0,78,11,Partly cloudy,2016-07-25 05:00:00,2,0,0,2,0
2016,7,25,6,6,1.0,0,0,1,21,0.0,77,9,Partly cloudy,2016-07-25 06:00:00,7,3,0,3,1
2016,7,25,7,13,0.9230769230769232,0,0,1,22,0.0,73,10,Partly cloudy,2016-07-25 07:00:00,18,6,3,8,5
2016,7,25,8,28,1.0,0,0,1,23,0.1,69,11,Patchy rain possible,2016-07-25 08:00:00,24,13,6,39,1
2016,7,25,9,12,1.0,0,0,1,24,0.1,64,11,Patchy rain possible,2016-07-25 09:00:00,18,28,13,24,12
2016,7,25,10,7,1.0,0,0,1,25,0.0,63,11,Patchy rain possible,2016-07-25 10:00:00,6,12,28,15,12
2016,7,25,11,6,0.6666666666666666,0,0,1,25,0.0,62,11,Partly cloudy,2016-07-25 11:00:00,15,7,12,8,26
2016,7,25,12,10,0.8,0,0,1,26,0.0,61,11,Partly cloudy,2016-07-25 12:00:00,11,6,7,18,32
2016,7,25,13,7,0.8571428571428571,0,0,1,25,0.0,63,12,Partly cloudy,2016-07-25 13:00:00,14,10,6,21,42
2016,7,25,14,11,0.8181818181818182,0,0,1,25,0.6,65,13,Moderate or heavy rain shower,2016-07-25 14:00:00,26,7,10,16,35
2016,7,25,15,11,0.9090909090909092,0,0,1,25,0.8,67,14,Moderate or heavy rain shower,2016-07-25 15:00:00,14,11,7,15,30
2016,7,25,16,13,0.6923076923076923,0,0,1,24,0.4,72,13,Moderate or heavy rain shower,2016-07-25 16:00:00,27,11,11,21,48
2016,7,25,17,9,1.0,0,0,1,23,0.0,76,12,Partly cloudy,2016-07-25 17:00:00,16,13,11,51,50
2016,7,25,19,14,1.0,0,0,1,21,0.0,82,11,Partly cloudy,2016-07-25 19:00:00,27,10,9,51,25
2016,7,25,20,14,1.0,0,0,1,21,0.1,82,12,Patchy rain possible,2016-07-25 20:00:00,20,14,10,28,9
2016,7,25,21,7,1.0,0,0,1,21,0.1,83,13,Patchy rain possible,2016-07-25 21:00:00,11,14,14,23,2
2016,7,25,22,4,1.0,0,0,1,20,0.1,84,12,Patchy rain possible,2016-07-25 22:00:00,8,7,14,16,1
2016,7,25,23,2,1.0,0,0,1,20,0.0,85,11,Partly cloudy,2016-07-25 23:00:00,4,4,7,2,7
2016,7,26,0,4,0.5,0,1,1,20,0.0,87,10,Partly cloudy,2016-07-26 00:00:00,1,2,4,4,2
2016,7,26,5,3,1.0,0,1,1,21,0.0,81,9,Partly cloudy,2016-07-26 05:00:00,2,0,0,5,3
2016,7,26,6,5,1.0,0,1,1,22,0.0,79,8,Partly cloudy,2016-07-26 06:00:00,8,3,0,6,3
2016,7,26,7,15,1.0,0,1,1,23,0.0,73,9,Partly cloudy,2016-07-26 07:00:00,30,5,3,18,10
2016,7,26,8,29,1.0,0,1,1,25,0.0,68,11,Patchy rain possible,2016-07-26 08:00:00,27,15,5,33,27
2016,7,26,9,19,0.9473684210526316,0,1,1,26,0.0,62,12,Patchy rain possible,2016-07-26 09:00:00,21,29,15,25,12
2016,7,26,10,18,0.4444444444444444,0,1,1,26,0.0,62,12,Patchy rain possible,2016-07-26 10:00:00,9,19,29,10,4
2016,7,26,11,12,0.6666666666666666,0,1,1,27,0.0,62,11,Partly cloudy,2016-07-26 11:00:00,17,18,19,13,16
2016,7,26,12,23,0.5652173913043478,0,1,1,27,0.0,61,10,Partly cloudy,2016-07-26 12:00:00,14,12,18,12,15
2016,7,26,13,23,0.5652173913043478,0,1,1,27,0.0,61,11,Partly cloudy,2016-07-26 13:00:00,14,23,12,20,11
2016,7,26,14,11,0.5454545454545454,0,1,1,27,0.2,61,13,Patchy rain possible,2016-07-26 14:00:00,13,23,23,18,20
2016,7,26,15,14,0.7857142857142857,0,1,1,27,0.2,61,14,Patchy rain possible,2016-07-26 15:00:00,16,11,23,12,11
2016,7,26,16,11,1.0,0,1,1,26,0.1,66,13,Patchy rain possible,2016-07-26 16:00:00,15,14,11,28,17
2016,7,26,17,52,0.7884615384615384,0,1,1,25,0.0,72,12,Sunny,2016-07-26 17:00:00,45,11,14,49,50
2016,7,26,18,68,0.9264705882352942,0,1,1,24,0.0,77,11,Clear,2016-07-26 18:00:00,73,52,11,62,49
2016,7,26,19,47,0.9361702127659576,0,1,1,23,0.0,78,12,Clear,2016-07-26 19:00:00,72,68,52,78,31
2016,7,26,20,29,0.7931034482758621,0,1,1,23,0.2,80,12,Patchy rain possible,2016-07-26 20:00:00,40,47,68,35,26
2016,7,26,21,27,1.0,0,1,1,22,0.2,81,13,Patchy rain possible,2016-07-26 21:00:00,31,29,47,36,29
2016,7,26,22,9,0.4444444444444444,0,1,1,22,0.1,83,12,Patchy rain possible,2016-07-26 22:00:00,10,27,29,12,8
2016,7,26,23,8,0.875,0,1,1,21,0.0,85,11,Partly cloudy,2016-07-26 23:00:00,14,9,27,7,5
2016,7,27,0,2,1.0,0,2,1,21,0.0,87,10,Partly cloudy,2016-07-27 00:00:00,4,8,9,2,14
2016,7,27,3,1,1.0,0,2,1,20,0.1,87,10,Patchy rain possible,2016-07-27 03:00:00,0,0,0,0,0
2016,7,27,4,1,1.0,0,2,1,21,0.1,86,9,Patchy rain possible,2016-07-27 04:00:00,1,1,0,1,0
2016,7,27,5,3,1.0,0,2,1,22,0.0,85,8,Partly cloudy,2016-07-27 05:00:00,0,1,1,1,5
2016,7,27,6,8,1.0,0,2,1,22,0.0,83,8,Partly cloudy,2016-07-27 06:00:00,9,3,1,4,5
2016,7,27,7,25,0.96,0,2,1,24,0.0,78,9,Partly cloudy,2016-07-27 07:00:00,14,8,3,23,26
2016,7,27,8,35,0.9428571428571428,0,2,1,25,0.2,72,10,Moderate rain at times,2016-07-27 08:00:00,35,25,8,29,26
2016,7,27,9,18,1.0,0,2,1,26,0.3,66,11,Moderate rain at times,2016-07-27 09:00:00,15,35,25,34,14
2016,7,27,11,5,0.8,0,2,1,27,0.0,65,10,Partly cloudy,2016-07-27 11:00:00,12,4,18,6,8
2016,7,27,12,14,0.7142857142857143,0,2,1,27,0.0,65,10,Partly cloudy,2016-07-27 12:00:00,17,5,4,10,20
2016,7,27,13,12,0.75,0,2,1,27,0.0,65,11,Partly cloudy,2016-07-27 13:00:00,18,14,5,15,22
2016,7,27,14,16,0.875,0,2,1,27,0.3,65,11,Moderate rain at times,2016-07-27 14:00:00,19,12,14,12,5
2016,7,27,15,21,0.5714285714285714,0,2,1,27,0.4,65,12,Moderate rain at times,2016-07-27 15:00:00,29,16,12,9,9
2016,7,27,16,20,0.9,0,2,1,26,0.2,70,10,Moderate rain at times,2016-07-27 16:00:00,21,21,16,19,20
2016,7,27,17,47,0.723404255319149,0,2,1,25,0.0,76,9,Partly cloudy,2016-07-27 17:00:00,57,20,21,49,48
2016,7,27,18,65,0.8769230769230769,0,2,1,24,0.0,81,8,Partly cloudy,2016-07-27 18:00:00,76,47,20,51,65
2016,7,27,19,40,0.925,0,2,1,24,0.0,82,7,Partly cloudy,2016-07-27 19:00:00,39,65,47,53,50
2016,7,27,20,44,0.75,0,2,1,24,0.0,83,7,Clear,2016-07-27 20:00:00,50,40,65,23,34
2016,7,27,21,20,0.8,0,2,1,24,0.0,85,7,Clear,2016-07-27 21:00:00,23,44,40,15,11
2016,7,27,22,12,0.6666666666666666,0,2,1,24,0.0,85,7,Clear,2016-07-27 22:00:00,13,20,44,9,7
2016,7,28,0,6,0.6666666666666666,0,3,1,24,0.0,86,6,Clear,2016-07-28 00:00:00,2,5,12,2,5
2016,7,28,2,1,1.0,0,3,1,23,0.0,85,5,Clear,2016-07-28 02:00:00,0,0,6,2,0
2016,7,28,3,1,1.0,0,3,1,23,0.0,84,4,Clear,2016-07-28 03:00:00,1,1,0,0,0
2016,7,28,4,2,0.5,0,3,1,24,0.0,79,4,Clear,2016-07-28 04:00:00,0,1,1,1,0
2016,7,28,6,9,1.0,0,3,1,27,0.0,69,3,Sunny,2016-07-28 06:00:00,6,1,2,10,9
2016,7,28,7,11,1.0,0,3,1,29,0.0,64,3,Sunny,2016-07-28 07:00:00,15,9,1,24,20
2016,7,28,8,24,0.9583333333333334,0,3,1,30,0.0,59,4,Sunny,2016-07-28 08:00:00,38,11,9,37,31
2016,7,28,9,16,0.9375,0,3,1,32,0.0,55,4,Sunny,2016-07-28 09:00:00,20,24,11,13,20
2016,7,28,10,13,0.6153846153846154,0,3,1,32,0.0,53,6,Sunny,2016-07-28 10:00:00,10,16,24,9,9
2016,7,28,11,14,0.8571428571428571,0,3,1,31,0.0,52,8,Sunny,2016-07-28 11:00:00,15,13,16,15,7
2016,7,28,12,11,0.7272727272727273,0,3,1,31,0.0,50,10,Sunny,2016-07-28 12:00:00,18,14,13,12,7
2016,7,28,13,9,0.7777777777777778,0,3,1,31,0.0,54,13,Sunny,2016-07-28 13:00:00,18,11,14,24,19
2016,7,28,14,14,0.8571428571428571,0,3,1,30,0.0,58,16,Partly cloudy,2016-07-28 14:00:00,20,9,11,14,14
2016,7,28,15,20,0.55,0,3,1,29,0.0,62,19,Partly cloudy,2016-07-28 15:00:00,21,14,9,12,10
2016,7,28,16,26,0.6538461538461539,0,3,1,28,0.0,69,16,Partly cloudy,2016-07-28 16:00:00,18,20,14,5,12
2016,7,28,17,35,0.8,0,3,1,27,0.1,75,13,Patchy light drizzle,2016-07-28 17:00:00,51,26,20,33,40
2016,7,28,18,28,0.75,0,3,1,26,0.2,82,10,Patchy light drizzle,2016-07-28 18:00:00,57,35,26,38,50
2016,7,28,19,19,0.8947368421052632,0,3,1,25,0.1,84,8,Patchy light drizzle,2016-07-28 19:00:00,42,28,35,44,20
2016,7,28,20,18,0.7222222222222222,0,3,1,25,0.5,87,6,Light rain,2016-07-28 20:00:00,33,19,28,17,26
2016,7,28,21,10,0.8,0,3,1,24,0.7,89,4,Light rain,2016-07-28 21:00:00,11,18,19,18,17
2016,7,28,22,8,1.0,0,3,1,24,0.3,89,5,Light rain,2016-07-28 22:00:00,17,10,18,4,3
2016,7,28,23,4,0.5,0,3,1,24,1.1,89,6,Moderate rain,2016-07-28 23:00:00,4,8,10,5,3
2016,7,29,1,1,1.0,0,4,1,23,1.1,90,8,Moderate rain,2016-07-29 01:00:00,0,1,4,2,0
2016,7,29,6,5,0.8,0,4,1,22,6.8,94,14,Heavy rain,2016-07-29 06:00:00,3,0,0,2,5
2016,7,29,10,12,0.75,0,4,1,24,0.8,77,13,Moderate rain at times,2016-07-29 10:00:00,17,4,4,7,9
2016,7,29,13,13,0.7692307692307693,0,4,1,28,0.8,64,9,Moderate rain at times,2016-07-29 13:00:00,6,5,3,11,21
2016,7,29,14,12,0.5833333333333334,0,4,1,28,0.0,64,8,Sunny,2016-07-29 14:00:00,15,13,5,15,19
2016,7,29,15,35,0.6857142857142857,0,4,1,29,0.0,64,7,Sunny,2016-07-29 15:00:00,30,12,13,21,17
2016,7,29,16,40,0.7,0,4,1,28,0.0,69,8,Sunny,2016-07-29 16:00:00,31,35,12,37,29
2016,7,29,17,44,0.7954545454545454,0,4,1,27,0.1,75,9,Sunny,2016-07-29 17:00:00,45,40,35,44,39
2016,7,29,18,39,0.7948717948717948,0,4,1,26,0.1,81,10,Clear,2016-07-29 18:00:00,31,44,40,42,12
2016,7,29,19,25,0.8,0,4,1,25,0.1,84,10,Clear,2016-07-29 19:00:00,17,39,44,22,17
2016,7,29,20,23,0.8260869565217391,0,4,1,24,0.2,86,10,Clear,2016-07-29 20:00:00,28,25,39,27,7
2016,7,29,21,15,0.4666666666666667,0,4,1,23,0.3,89,10,Clear,2016-07-29 21:00:00,5,23,25,12,14
2016,7,29,22,13,0.5384615384615384,0,4,1,23,0.1,89,9,Clear,2016-07-29 22:00:00,13,15,23,3,8
2016,7,29,23,10,1.0,0,4,1,23,0.2,90,8,Patchy rain possible,2016-07-29 23:00:00,3,13,15,13,6
2016,7,30,0,5,0.2,0,5,0,22,0.4,90,6,Patchy rain possible,2016-07-30 00:00:00,2,10,13,3,2
2016,7,30,1,3,0.3333333333333333,0,5,0,22,0.2,90,6,Patchy rain possible,2016-07-30 01:00:00,6,5,10,0,3
2016,7,30,3,1,1.0,0,5,0,22,0.0,89,5,Clear,2016-07-30 03:00:00,0,0,3,0,3
2016,7,30,5,3,1.0,0,5,0,23,0.0,85,4,Clear,2016-07-30 05:00:00,3,1,1,0,0
2016,7,30,6,2,0.5,0,5,0,23,0.0,83,4,Sunny,2016-07-30 06:00:00,1,3,1,1,4
2016,7,30,7,5,1.0,0,5,0,25,0.0,81,4,Sunny,2016-07-30 07:00:00,8,2,3,6,5
2016,7,30,8,18,0.7777777777777778,0,5,0,26,1.2,79,5,Moderate or heavy rain shower,2016-07-30 08:00:00,12,5,2,12,9
2016,7,30,9,17,0.7058823529411765,0,5,0,27,1.6,76,6,Moderate or heavy rain shower,2016-07-30 09:00:00,11,18,5,36,6
2016,7,30,10,28,0.8214285714285714,0,5,0,28,0.8,72,8,Moderate or heavy rain shower,2016-07-30 10:00:00,23,17,18,17,19
2016,7,30,11,26,0.7307692307692307,0,5,0,28,2.4,68,10,Moderate or heavy rain shower,2016-07-30 11:00:00,24,28,17,27,29
2016,7,30,12,29,0.6551724137931034,0,5,0,29,3.2,64,12,Moderate or heavy rain shower,2016-07-30 12:00:00,26,26,28,21,23
2016,7,30,13,33,0.6363636363636364,0,5,0,28,1.6,68,13,Moderate or heavy rain shower,2016-07-30 13:00:00,16,29,26,18,36
2016,7,30,14,46,0.2608695652173913,0,5,0,28,2.0,72,15,Moderate or heavy rain shower,2016-07-30 14:00:00,10,33,29,25,51
2016,7,30,15,16,0.75,0,5,0,27,2.6,76,17,Moderate or heavy rain shower,2016-07-30 15:00:00,35,46,33,24,34
2016,7,31,3,1,1.0,0,6,0,23,1.3,90,11,Moderate or heavy rain shower,2016-07-31 03:00:00,0,0,0,0,0
2016,7,31,4,1,1.0,0,6,0,23,0.7,90,12,Moderate or heavy rain shower,2016-07-31 04:00:00,0,1,0,0,0
2016,7,31,5,2,0.0,0,6,0,23,1.5,89,12,Moderate or heavy rain shower,2016-07-31 05:00:00,3,1,1,0,0
2016,7,31,6,1,1.0,0,6,0,24,2.0,89,13,Moderate or heavy rain shower,2016-07-31 06:00:00,1,2,1,1,1
2016,7,31,7,2,0.5,0,6,0,24,1.0,87,14,Moderate or heavy rain shower,2016-07-31 07:00:00,3,1,2,5,2
2016,7,31,8,11,0.7272727272727273,0,6,0,25,2.1,86,16,Moderate or heavy rain shower,2016-07-31 08:00:00,10,2,1,11,1
2016,7,31,9,16,0.75,0,6,0,25,2.8,84,18,Moderate or heavy rain shower,2016-07-31 09:00:00,14,11,2,23,6
2016,7,31,10,8,0.5,0,6,0,26,1.4,83,17,Moderate or heavy rain shower,2016-07-31 10:00:00,11,16,11,6,34
2016,7,31,14,18,0.8888888888888888,0,6,0,26,1.3,81,18,Moderate or heavy rain shower,2016-07-31 14:00:00,20,10,8,41,48
2016,7,31,15,20,0.7,0,6,0,26,1.8,81,19,Moderate or heavy rain shower,2016-07-31 15:00:00,21,18,10,47,37
2016,7,31,16,18,0.7222222222222222,0,6,0,25,0.9,84,18,Moderate or heavy rain shower,2016-07-31 16:00:00,19,20,18,23,35
2016,7,31,17,14,0.8571428571428571,0,6,0,24,2.0,87,16,Moderate or heavy rain shower,2016-07-31 17:00:00,28,18,20,32,36
2016,7,31,18,21,0.8095238095238095,0,6,0,24,2.7,90,14,Moderate or heavy rain shower,2016-07-31 18:00:00,37,14,18,32,37
2016,7,31,19,22,0.5909090909090909,0,6,0,23,1.3,91,14,Moderate or heavy rain shower,2016-07-31 19:00:00,29,21,14,37,31
2016,7,31,20,13,0.6923076923076923,0,6,0,23,0.5,92,13,Light rain shower,2016-07-31 20:00:00,30,22,21,32,26
2016,7,31,21,7,0.4285714285714285,0,6,0,23,0.7,93,13,Light rain shower,2016-07-31 21:00:00,14,13,22,19,17
2016,7,31,22,3,1.0,0,6,0,23,0.4,93,13,Light rain shower,2016-07-31 22:00:00,6,7,13,12,6
2016,8,1,6,8,1.0,0,0,1,22,0.0,92,8,Overcast,2016-08-01 06:00:00,6,1,0,7,3
2016,8,1,7,10,0.9,0,0,1,23,0.0,89,10,Overcast,2016-08-01 07:00:00,13,8,1,18,8
2016,8,1,8,18,1.0,0,0,1,23,0.1,86,11,Light rain shower,2016-08-01 08:00:00,28,10,8,24,39
