year,month,day,hour,ausleihen,subs,subrate,holidays,weekday,workday,tempC,precipMM,humidity,windspeedKmph,weatherDesc2,starttime,rueckgabe1stunde,ausleihen1stunde,ausleihen2stunde,ausleihen3stunde,ausleihen4stunde,ausleihen5stunde,ausleihen6stunde,crash
2016,3,10,22,1,0,0.0,0,3,1,15,0.2,90,11,3,2016-03-10 22:00:00,11,15,20,19,43,47,19,0
2016,3,10,23,2,0,0.0,0,3,1,15,0.0,91,8,2,2016-03-10 23:00:00,1,1,15,20,19,43,47,0
2016,3,11,12,17,9,0.5294117647058824,0,4,1,14,0.0,61,17,1,2016-03-11 12:00:00,10,11,6,7,21,8,2,1
2016,3,11,13,19,9,0.4736842105263157,0,4,1,14,0.0,62,19,1,2016-03-11 13:00:00,17,17,11,6,7,21,8,0
2016,3,11,14,16,9,0.5625,0,4,1,13,0.0,62,21,1,2016-03-11 14:00:00,14,19,17,11,6,7,21,0
2016,3,11,15,38,24,0.631578947368421,0,4,1,13,0.0,62,23,1,2016-03-11 15:00:00,15,16,19,17,11,6,7,0
2016,3,11,16,26,21,0.8076923076923077,0,4,1,12,0.0,65,20,1,2016-03-11 16:00:00,21,38,16,19,17,11,6,0
2016,3,11,17,42,32,0.7619047619047619,0,4,1,10,0.0,69,18,1,2016-03-11 17:00:00,26,26,38,16,19,17,11,0
2016,3,11,18,28,25,0.8928571428571429,0,4,1,9,0.0,72,15,1,2016-03-11 18:00:00,42,42,26,38,16,19,17,0
2016,3,11,19,8,7,0.875,0,4,1,9,0.0,73,15,1,2016-03-11 19:00:00,24,28,42,26,38,16,19,0
2016,3,11,21,6,6,1.0,0,4,1,8,0.0,77,17,1,2016-03-11 21:00:00,7,0,8,28,42,26,38,0
2016,3,11,22,1,1,1.0,0,4,1,8,0.0,78,14,1,2016-03-11 22:00:00,1,6,0,8,28,42,26,0
2016,3,12,11,28,19,0.6785714285714286,0,5,0,11,0.0,59,11,1,2016-03-12 11:00:00,19,13,11,11,3,1,1,1
2016,3,12,12,40,23,0.575,0,5,0,12,0.0,56,12,1,2016-03-12 12:00:00,25,28,13,11,11,3,1,1
2016,3,12,13,37,25,0.6756756756756757,0,5,0,12,0.0,57,14,1,2016-03-12 13:00:00,33,40,28,13,11,11,3,1
2016,3,12,14,36,22,0.6111111111111112,0,5,0,13,0.0,57,16,2,2016-03-12 14:00:00,46,37,40,28,13,11,11,1
2016,3,12,15,34,26,0.7647058823529411,0,5,0,13,0.0,58,18,2,2016-03-12 15:00:00,38,36,37,40,28,13,11,0
2016,3,12,16,19,9,0.4736842105263157,0,5,0,12,0.0,62,16,2,2016-03-12 16:00:00,34,34,36,37,40,28,13,1
2016,3,12,17,25,13,0.52,0,5,0,11,0.0,67,14,1,2016-03-12 17:00:00,17,19,34,36,37,40,28,1
2016,3,12,18,10,7,0.7,0,5,0,10,0.0,71,12,1,2016-03-12 18:00:00,26,25,19,34,36,37,40,0
2016,3,12,19,17,15,0.8823529411764706,0,5,0,10,0.0,75,13,1,2016-03-12 19:00:00,11,10,25,19,34,36,37,0
2016,3,12,20,2,2,1.0,0,5,0,9,0.0,79,15,1,2016-03-12 20:00:00,11,17,10,25,19,34,36,0
2016,3,12,21,5,5,1.0,0,5,0,9,0.0,83,17,1,2016-03-12 21:00:00,8,2,17,10,25,19,34,0
2016,3,12,22,4,3,0.75,0,5,0,9,0.0,86,15,1,2016-03-12 22:00:00,4,5,2,17,10,25,19,0
2016,3,13,0,2,2,1.0,0,6,0,9,0.0,92,10,1,2016-03-13 00:00:00,1,0,4,5,2,17,10,0
2016,3,13,1,2,2,1.0,0,6,0,9,0.0,91,11,1,2016-03-13 01:00:00,6,2,0,4,5,2,17,0
2016,3,13,13,13,8,0.6153846153846154,0,6,0,13,0.0,60,4,2,2016-03-13 13:00:00,28,30,25,11,3,4,3,0
2016,3,13,14,22,13,0.5909090909090909,0,6,0,13,0.0,63,3,2,2016-03-13 14:00:00,17,13,30,25,11,3,4,0
2016,3,13,15,11,6,0.5454545454545454,0,6,0,13,0.0,67,3,2,2016-03-13 15:00:00,21,22,13,30,25,11,3,0
2016,3,13,16,21,16,0.7619047619047619,0,6,0,12,0.0,70,4,2,2016-03-13 16:00:00,13,11,22,13,30,25,11,0
2016,3,13,17,25,23,0.92,0,6,0,11,0.0,74,6,2,2016-03-13 17:00:00,23,21,11,22,13,30,25,0
2016,3,13,18,13,9,0.6923076923076923,0,6,0,11,0.0,78,8,2,2016-03-13 18:00:00,20,25,21,11,22,13,30,1
2016,3,13,19,10,6,0.6,0,6,0,10,0.0,79,10,2,2016-03-13 19:00:00,15,13,25,21,11,22,13,1
2016,3,13,20,7,5,0.7142857142857143,0,6,0,10,0.1,80,13,3,2016-03-13 20:00:00,11,10,13,25,21,11,22,1
2016,3,13,21,1,1,1.0,0,6,0,10,0.2,81,15,3,2016-03-13 21:00:00,3,7,10,13,25,21,11,1
2016,3,14,18,6,5,0.8333333333333334,0,0,1,7,1.3,91,28,3,2016-03-14 18:00:00,9,6,3,4,1,2,1,0
2016,3,14,19,2,2,1.0,0,0,1,7,0.6,92,30,3,2016-03-14 19:00:00,4,6,6,3,4,1,2,0
2016,3,14,21,2,2,1.0,0,0,1,7,0.2,93,32,3,2016-03-14 21:00:00,2,0,2,6,6,3,4,0
2016,3,15,12,4,3,0.75,0,1,1,12,0.0,77,7,2,2016-03-15 12:00:00,3,7,2,7,8,5,3,0
2016,3,15,13,5,3,0.6,0,1,1,12,0.0,77,11,2,2016-03-15 13:00:00,9,4,7,2,7,8,5,0
2016,3,15,14,3,3,1.0,0,1,1,12,0.0,78,14,2,2016-03-15 14:00:00,5,5,4,7,2,7,8,0
2016,3,15,15,9,9,1.0,0,1,1,12,0.0,78,18,2,2016-03-15 15:00:00,3,3,5,4,7,2,7,0
2016,3,15,16,13,13,1.0,0,1,1,11,0.0,81,13,2,2016-03-15 16:00:00,5,9,3,5,4,7,2,0
2016,3,15,17,20,19,0.95,0,1,1,11,0.0,84,8,1,2016-03-15 17:00:00,8,13,9,3,5,4,7,1
2016,3,15,18,43,39,0.9069767441860463,0,1,1,10,0.0,88,3,1,2016-03-15 18:00:00,22,20,13,9,3,5,4,1
2016,3,15,19,29,28,0.9655172413793104,0,1,1,10,0.0,89,3,1,2016-03-15 19:00:00,29,43,20,13,9,3,5,1
2016,3,15,20,12,11,0.9166666666666666,0,1,1,9,0.0,91,4,2,2016-03-15 20:00:00,28,29,43,20,13,9,3,0
2016,3,15,21,4,3,0.75,0,1,1,9,0.0,92,5,2,2016-03-15 21:00:00,11,12,29,43,20,13,9,0
2016,3,15,22,5,5,1.0,0,1,1,9,0.0,93,4,2,2016-03-15 22:00:00,7,4,12,29,43,20,13,0
2016,3,15,23,2,2,1.0,0,1,1,8,0.0,93,2,1,2016-03-15 23:00:00,5,5,4,12,29,43,20,0
2016,3,16,0,1,1,1.0,0,2,1,8,0.0,94,1,1,2016-03-16 00:00:00,5,2,5,4,12,29,43,0
2016,3,16,12,3,3,1.0,0,2,1,14,0.0,73,9,1,2016-03-16 12:00:00,6,5,4,9,32,11,5,1
2016,3,16,13,14,11,0.7857142857142857,0,2,1,14,0.0,75,11,1,2016-03-16 13:00:00,2,3,5,4,9,32,11,0
2016,3,16,14,18,13,0.7222222222222222,0,2,1,14,0.2,76,14,3,2016-03-16 14:00:00,15,14,3,5,4,9,32,0
2016,3,16,15,13,11,0.8461538461538461,0,2,1,13,0.2,78,16,3,2016-03-16 15:00:00,14,18,14,3,5,4,9,0
2016,3,16,16,14,13,0.9285714285714286,0,2,1,12,0.1,81,15,3,2016-03-16 16:00:00,16,13,18,14,3,5,4,0
2016,3,16,17,32,30,0.9375,0,2,1,11,0.4,84,14,3,2016-03-16 17:00:00,12,14,13,18,14,3,5,0
2016,3,16,18,21,18,0.8571428571428571,0,2,1,10,0.5,87,13,3,2016-03-16 18:00:00,33,32,14,13,18,14,3,0
2016,3,16,19,7,7,1.0,0,2,1,10,0.2,88,11,3,2016-03-16 19:00:00,20,21,32,14,13,18,14,1
2016,3,16,20,8,6,0.75,0,2,1,9,0.3,89,9,3,2016-03-16 20:00:00,8,7,21,32,14,13,18,1
2016,3,16,21,5,5,1.0,0,2,1,9,0.4,90,7,3,2016-03-16 21:00:00,6,8,7,21,32,14,13,0
2016,3,16,22,4,4,1.0,0,2,1,9,0.2,91,7,3,2016-03-16 22:00:00,5,5,8,7,21,32,14,0
2016,3,16,23,1,1,1.0,0,2,1,9,0.3,92,8,3,2016-03-16 23:00:00,6,4,5,8,7,21,32,0
2016,3,17,0,1,1,1.0,0,3,1,9,0.5,93,8,3,2016-03-17 00:00:00,1,1,4,5,8,7,21,0
2016,3,17,11,14,14,1.0,0,3,1,14,0.0,53,16,1,2016-03-17 11:00:00,4,4,7,17,6,6,1,1
2016,3,17,12,9,8,0.8888888888888888,0,3,1,15,0.0,46,16,1,2016-03-17 12:00:00,7,14,4,7,17,6,6,1
2016,3,17,13,22,14,0.6363636363636364,0,3,1,14,0.0,49,18,1,2016-03-17 13:00:00,12,9,14,4,7,17,6,0
2016,3,17,14,11,10,0.9090909090909092,0,3,1,14,0.0,52,20,1,2016-03-17 14:00:00,13,22,9,14,4,7,17,0
2016,3,17,15,12,11,0.9166666666666666,0,3,1,13,0.0,55,22,1,2016-03-17 15:00:00,14,11,22,9,14,4,7,0
2016,3,17,16,13,10,0.7692307692307693,0,3,1,12,0.0,60,16,1,2016-03-17 16:00:00,10,12,11,22,9,14,4,0
2016,3,17,17,25,20,0.8,0,3,1,11,0.0,64,10,2,2016-03-17 17:00:00,17,13,12,11,22,9,14,0
2016,3,17,18,30,29,0.9666666666666668,0,3,1,10,0.0,68,4,2,2016-03-17 18:00:00,22,25,13,12,11,22,9,0
2016,3,17,19,10,9,0.9,0,3,1,10,0.0,70,8,2,2016-03-17 19:00:00,20,30,25,13,12,11,22,0
2016,3,17,20,9,9,1.0,0,3,1,9,0.0,73,12,1,2016-03-17 20:00:00,11,10,30,25,13,12,11,0
2016,3,17,21,3,3,1.0,0,3,1,9,0.0,75,15,1,2016-03-17 21:00:00,10,9,10,30,25,13,12,0
2016,3,17,22,2,2,1.0,0,3,1,8,0.0,74,14,1,2016-03-17 22:00:00,3,3,9,10,30,25,13,0
2016,3,17,23,2,1,0.5,0,3,1,8,0.0,74,13,1,2016-03-17 23:00:00,3,2,3,9,10,30,25,0
2016,3,18,0,1,1,1.0,0,4,1,7,0.0,74,13,1,2016-03-18 00:00:00,3,2,2,3,9,10,30,0
2016,3,18,1,2,2,1.0,0,4,1,7,0.0,75,15,1,2016-03-18 01:00:00,0,1,2,2,3,9,10,0
2016,3,18,12,17,13,0.7647058823529411,0,4,1,12,0.0,47,28,1,2016-03-18 12:00:00,8,9,4,12,15,16,5,1
2016,3,18,13,9,4,0.4444444444444444,0,4,1,11,0.0,49,28,1,2016-03-18 13:00:00,9,17,9,4,12,15,16,0
2016,3,18,14,19,12,0.631578947368421,0,4,1,11,0.0,51,27,1,2016-03-18 14:00:00,22,9,17,9,4,12,15,1
2016,3,18,15,11,9,0.8181818181818182,0,4,1,11,0.0,54,26,1,2016-03-18 15:00:00,17,19,9,17,9,4,12,1
2016,3,18,16,12,10,0.8333333333333334,0,4,1,10,0.0,59,21,1,2016-03-18 16:00:00,9,11,19,9,17,9,4,0
2016,3,18,17,30,27,0.9,0,4,1,9,0.0,64,16,1,2016-03-18 17:00:00,10,12,11,19,9,17,9,1
2016,3,18,18,32,26,0.8125,0,4,1,8,0.0,69,11,1,2016-03-18 18:00:00,30,30,12,11,19,9,17,1
2016,3,18,19,15,12,0.8,0,4,1,7,0.0,69,15,1,2016-03-18 19:00:00,22,32,30,12,11,19,9,0
2016,3,18,20,7,7,1.0,0,4,1,6,0.0,70,18,1,2016-03-18 20:00:00,10,15,32,30,12,11,19,1
2016,3,18,21,5,5,1.0,0,4,1,6,0.0,70,21,1,2016-03-18 21:00:00,8,7,15,32,30,12,11,1
2016,3,18,23,1,1,1.0,0,4,1,4,0.0,69,17,1,2016-03-18 23:00:00,3,0,5,7,15,32,30,0
2016,3,19,0,3,3,1.0,0,5,0,4,0.0,69,14,1,2016-03-19 00:00:00,2,1,0,5,7,15,32,0
2016,3,19,13,15,9,0.6,0,5,0,7,0.0,40,7,2,2016-03-19 13:00:00,19,15,8,14,14,5,3,0
2016,3,19,14,21,14,0.6666666666666666,0,5,0,7,0.0,38,8,1,2016-03-19 14:00:00,14,15,15,8,14,14,5,0
2016,3,19,15,16,12,0.75,0,5,0,7,0.0,36,8,1,2016-03-19 15:00:00,26,21,15,15,8,14,14,0
2016,3,19,16,5,4,0.8,0,5,0,7,0.0,39,7,1,2016-03-19 16:00:00,24,16,21,15,15,8,14,1
2016,3,19,17,16,7,0.4375,0,5,0,6,0.0,41,6,2,2016-03-19 17:00:00,6,5,16,21,15,15,8,1
2016,3,19,18,9,8,0.8888888888888888,0,5,0,6,0.0,44,4,2,2016-03-19 18:00:00,6,16,5,16,21,15,15,1
2016,3,19,19,3,1,0.3333333333333333,0,5,0,5,0.0,45,8,2,2016-03-19 19:00:00,14,9,16,5,16,21,15,0
2016,3,19,21,1,1,1.0,0,5,0,4,0.0,48,16,1,2016-03-19 21:00:00,1,0,3,9,16,5,16,0
2016,3,19,22,1,1,1.0,0,5,0,3,0.0,48,18,1,2016-03-19 22:00:00,2,1,0,3,9,16,5,0
2016,3,20,13,8,8,1.0,0,6,0,4,0.0,58,16,2,2016-03-20 13:00:00,19,7,13,8,4,3,1,0
2016,3,20,14,10,9,0.9,0,6,0,4,0.0,57,18,1,2016-03-20 14:00:00,6,8,7,13,8,4,3,1
2016,3,20,15,6,6,1.0,0,6,0,4,0.0,57,20,1,2016-03-20 15:00:00,8,10,8,7,13,8,4,1
2016,3,20,16,9,7,0.7777777777777778,0,6,0,4,0.0,61,17,1,2016-03-20 16:00:00,8,6,10,8,7,13,8,1
2016,3,20,17,5,5,1.0,0,6,0,3,0.0,65,14,2,2016-03-20 17:00:00,7,9,6,10,8,7,13,1
2016,3,20,18,4,4,1.0,0,6,0,3,0.0,69,11,2,2016-03-20 18:00:00,11,5,9,6,10,8,7,1
2016,3,20,19,3,2,0.6666666666666666,0,6,0,2,0.0,72,12,2,2016-03-20 19:00:00,4,4,5,9,6,10,8,1
2016,3,20,20,2,2,1.0,0,6,0,2,0.2,75,13,4,2016-03-20 20:00:00,3,3,4,5,9,6,10,0
2016,3,21,13,6,4,0.6666666666666666,0,0,1,7,0.0,41,25,1,2016-03-21 13:00:00,4,6,4,3,9,13,6,0
2016,3,21,14,5,5,1.0,0,0,1,7,0.0,43,26,1,2016-03-21 14:00:00,9,6,6,4,3,9,13,0
2016,3,21,15,7,6,0.8571428571428571,0,0,1,7,0.0,44,27,1,2016-03-21 15:00:00,4,5,6,6,4,3,9,0
2016,3,21,16,11,10,0.9090909090909092,0,0,1,6,0.0,48,27,1,2016-03-21 16:00:00,6,7,5,6,6,4,3,0
2016,3,21,17,21,17,0.8095238095238095,0,0,1,5,0.0,51,27,1,2016-03-21 17:00:00,9,11,7,5,6,6,4,0
2016,3,21,18,30,30,1.0,0,0,1,4,0.0,54,27,1,2016-03-21 18:00:00,14,21,11,7,5,6,6,0
2016,3,21,19,8,8,1.0,0,0,1,3,0.0,56,26,1,2016-03-21 19:00:00,25,30,21,11,7,5,6,0
2016,3,21,20,10,10,1.0,0,0,1,3,0.0,58,25,1,2016-03-21 20:00:00,12,8,30,21,11,7,5,0
2016,3,21,21,4,4,1.0,0,0,1,2,0.0,61,24,1,2016-03-21 21:00:00,7,10,8,30,21,11,7,0
2016,3,22,11,8,7,0.875,0,1,1,8,0.0,45,19,1,2016-03-22 11:00:00,2,4,9,10,12,7,1,0
2016,3,22,12,4,4,1.0,0,1,1,9,0.0,45,18,1,2016-03-22 12:00:00,9,8,4,9,10,12,7,0
2016,3,22,13,10,10,1.0,0,1,1,10,0.0,48,20,1,2016-03-22 13:00:00,7,4,8,4,9,10,12,0
2016,3,22,14,7,5,0.7142857142857143,0,1,1,10,0.0,51,22,1,2016-03-22 14:00:00,10,10,4,8,4,9,10,0
2016,3,22,15,14,12,0.8571428571428571,0,1,1,10,0.0,53,24,1,2016-03-22 15:00:00,6,7,10,4,8,4,9,1
2016,3,22,16,21,13,0.6190476190476191,0,1,1,9,0.0,60,22,1,2016-03-22 16:00:00,13,14,7,10,4,8,4,1
2016,3,22,17,23,23,1.0,0,1,1,8,0.0,66,19,1,2016-03-22 17:00:00,13,21,14,7,10,4,8,1
2016,3,22,18,38,34,0.8947368421052632,0,1,1,7,0.0,73,17,1,2016-03-22 18:00:00,26,23,21,14,7,10,4,1
2016,3,22,19,19,15,0.7894736842105263,0,1,1,7,0.0,73,20,1,2016-03-22 19:00:00,27,38,23,21,14,7,10,0
2016,3,22,20,9,9,1.0,0,1,1,7,0.0,73,24,1,2016-03-22 20:00:00,21,19,38,23,21,14,7,1
2016,3,22,21,5,5,1.0,0,1,1,7,0.0,72,28,1,2016-03-22 21:00:00,8,9,19,38,23,21,14,1
2016,3,22,22,2,1,0.5,0,1,1,7,0.0,74,24,1,2016-03-22 22:00:00,3,5,9,19,38,23,21,0
2016,3,23,12,13,11,0.8461538461538461,0,2,1,17,0.0,62,13,1,2016-03-23 12:00:00,15,17,8,16,18,19,5,0
2016,3,23,13,20,11,0.55,0,2,1,17,0.0,61,14,1,2016-03-23 13:00:00,15,13,17,8,16,18,19,0
2016,3,23,14,9,6,0.6666666666666666,0,2,1,17,0.0,61,15,1,2016-03-23 14:00:00,13,20,13,17,8,16,18,0
2016,3,23,15,19,13,0.6842105263157895,0,2,1,17,0.0,61,15,1,2016-03-23 15:00:00,12,9,20,13,17,8,16,0
2016,3,23,16,25,16,0.64,0,2,1,16,0.0,67,12,1,2016-03-23 16:00:00,21,19,9,20,13,17,8,1
2016,3,23,17,39,31,0.7948717948717948,0,2,1,14,0.0,74,8,1,2016-03-23 17:00:00,15,25,19,9,20,13,17,1
2016,3,23,18,52,48,0.9230769230769232,0,2,1,13,0.0,81,4,1,2016-03-23 18:00:00,36,39,25,19,9,20,13,0
2016,3,23,19,20,19,0.95,0,2,1,13,0.0,79,3,1,2016-03-23 19:00:00,41,52,39,25,19,9,20,0
2016,3,23,20,11,10,0.9090909090909092,0,2,1,12,0.0,78,3,1,2016-03-23 20:00:00,20,20,52,39,25,19,9,0
2016,3,23,21,9,9,1.0,0,2,1,12,0.0,76,3,1,2016-03-23 21:00:00,12,11,20,52,39,25,19,0
2016,3,23,22,5,2,0.4,0,2,1,11,0.0,78,7,1,2016-03-23 22:00:00,12,9,11,20,52,39,25,0
2016,3,23,23,2,2,1.0,0,2,1,11,0.0,80,12,1,2016-03-23 23:00:00,3,5,9,11,20,52,39,0
2016,3,24,2,2,0,0.0,0,3,1,8,0.0,84,20,1,2016-03-24 02:00:00,1,0,0,2,5,9,11,0
2016,3,24,12,27,12,0.4444444444444444,0,3,1,11,0.0,72,17,1,2016-03-24 12:00:00,12,17,6,9,17,15,8,0
2016,3,24,13,14,9,0.6428571428571429,0,3,1,11,0.0,72,20,1,2016-03-24 13:00:00,26,27,17,6,9,17,15,1
2016,3,24,14,17,12,0.7058823529411765,0,3,1,10,0.0,73,22,1,2016-03-24 14:00:00,9,14,27,17,6,9,17,1
2016,3,24,15,13,6,0.4615384615384615,0,3,1,10,0.0,74,24,1,2016-03-24 15:00:00,16,17,14,27,17,6,9,0
2016,3,24,16,16,16,1.0,0,3,1,9,0.0,79,22,1,2016-03-24 16:00:00,9,13,17,14,27,17,6,0
2016,3,24,17,32,25,0.78125,0,3,1,9,0.0,84,20,1,2016-03-24 17:00:00,18,16,13,17,14,27,17,0
2016,3,24,18,30,27,0.9,0,3,1,8,0.0,89,18,1,2016-03-24 18:00:00,35,32,16,13,17,14,27,0
2016,3,24,19,7,6,0.8571428571428571,0,3,1,8,0.0,89,16,1,2016-03-24 19:00:00,28,30,32,16,13,17,14,0
2016,3,24,20,6,6,1.0,0,3,1,7,0.0,88,15,1,2016-03-24 20:00:00,15,7,30,32,16,13,17,0
2016,3,24,21,6,4,0.6666666666666666,0,3,1,7,0.0,87,13,1,2016-03-24 21:00:00,9,6,7,30,32,16,13,0
2016,3,24,22,7,5,0.7142857142857143,0,3,1,8,0.0,89,11,1,2016-03-24 22:00:00,4,6,6,7,30,32,16,0
2016,3,25,12,11,11,1.0,0,4,1,18,1.1,69,12,3,2016-03-25 12:00:00,11,8,7,5,11,6,3,0
2016,3,25,13,13,8,0.6153846153846154,0,4,1,18,0.6,68,18,3,2016-03-25 13:00:00,16,11,8,7,5,11,6,0
2016,3,25,14,8,5,0.625,0,4,1,17,0.5,67,24,3,2016-03-25 14:00:00,9,13,11,8,7,5,11,0
2016,3,25,15,23,13,0.5652173913043478,0,4,1,17,0.6,65,30,3,2016-03-25 15:00:00,6,8,13,11,8,7,5,0
2016,3,25,16,17,14,0.8235294117647058,0,4,1,14,0.3,68,25,3,2016-03-25 16:00:00,27,23,8,13,11,8,7,0
2016,3,25,17,15,9,0.6,0,4,1,12,0.5,70,20,3,2016-03-25 17:00:00,14,17,23,8,13,11,8,0
2016,3,25,18,27,14,0.5185185185185185,0,4,1,10,0.6,73,14,3,2016-03-25 18:00:00,21,15,17,23,8,13,11,0
2016,3,25,19,11,10,0.9090909090909092,0,4,1,10,0.3,74,18,3,2016-03-25 19:00:00,38,27,15,17,23,8,13,0
2016,3,25,20,11,5,0.4545454545454545,0,4,1,9,0.0,75,21,1,2016-03-25 20:00:00,15,11,27,15,17,23,8,0
2016,3,25,21,7,1,0.1428571428571428,0,4,1,9,0.0,76,24,1,2016-03-25 21:00:00,14,11,11,27,15,17,23,0
2016,3,25,22,1,0,0.0,0,4,1,7,0.0,76,22,1,2016-03-25 22:00:00,7,7,11,11,27,15,17,0
2016,3,25,23,4,2,0.5,0,4,1,6,0.0,75,20,1,2016-03-25 23:00:00,3,1,7,11,11,27,15,0
2016,3,26,13,28,14,0.5,0,5,0,11,0.0,58,12,1,2016-03-26 13:00:00,35,41,25,15,9,8,3,0
2016,3,26,14,39,20,0.5128205128205128,0,5,0,11,0.0,60,14,1,2016-03-26 14:00:00,31,28,41,25,15,9,8,0
2016,3,26,15,31,16,0.5161290322580645,0,5,0,10,0.0,63,16,1,2016-03-26 15:00:00,40,39,28,41,25,15,9,0
2016,3,26,16,32,17,0.53125,0,5,0,9,0.0,70,16,1,2016-03-26 16:00:00,24,31,39,28,41,25,15,0
2016,3,26,17,21,9,0.4285714285714285,0,5,0,8,0.0,77,15,1,2016-03-26 17:00:00,39,32,31,39,28,41,25,1
2016,3,26,18,16,8,0.5,0,5,0,6,0.0,84,15,1,2016-03-26 18:00:00,30,21,32,31,39,28,41,1
2016,3,26,19,5,2,0.4,0,5,0,6,0.0,85,14,1,2016-03-26 19:00:00,21,16,21,32,31,39,28,0
2016,3,26,20,1,1,1.0,0,5,0,6,0.0,87,13,1,2016-03-26 20:00:00,7,5,16,21,32,31,39,1
2016,3,26,21,1,1,1.0,0,5,0,5,0.0,88,12,1,2016-03-26 21:00:00,0,1,5,16,21,32,31,1
2016,3,26,23,1,0,0.0,0,5,0,5,0.0,89,9,1,2016-03-26 23:00:00,0,0,1,1,5,16,21,0
2016,3,27,13,27,21,0.7777777777777778,0,6,0,10,0.0,65,13,1,2016-03-27 13:00:00,18,16,9,10,3,6,1,0
2016,3,27,14,18,8,0.4444444444444444,0,6,0,10,0.0,66,15,1,2016-03-27 14:00:00,26,27,16,9,10,3,6,0
2016,3,27,15,33,6,0.1818181818181818,0,6,0,9,0.0,67,17,1,2016-03-27 15:00:00,17,18,27,16,9,10,3,0
2016,3,27,16,14,7,0.5,0,6,0,8,0.0,72,14,1,2016-03-27 16:00:00,29,33,18,27,16,9,10,0
2016,3,27,17,12,6,0.5,0,6,0,7,0.0,76,12,1,2016-03-27 17:00:00,19,14,33,18,27,16,9,0
2016,3,27,18,8,4,0.5,0,6,0,7,0.0,80,10,1,2016-03-27 18:00:00,7,12,14,33,18,27,16,0
2016,3,27,19,3,2,0.6666666666666666,0,6,0,6,0.0,80,12,1,2016-03-27 19:00:00,10,8,12,14,33,18,27,0
2016,3,27,20,3,3,1.0,0,6,0,6,0.0,80,13,2,2016-03-27 20:00:00,6,3,8,12,14,33,18,0
2016,3,27,21,3,3,1.0,0,6,0,6,0.0,80,15,2,2016-03-27 21:00:00,3,3,3,8,12,14,33,0
2016,3,28,17,26,26,1.0,0,0,1,10,0.0,72,35,1,2016-03-28 17:00:00,9,18,9,9,3,3,1,0
2016,3,28,18,26,20,0.7692307692307693,0,0,1,9,0.0,73,34,1,2016-03-28 18:00:00,18,26,18,9,9,3,3,0
2016,3,28,19,9,9,1.0,0,0,1,8,0.0,72,35,1,2016-03-28 19:00:00,27,26,26,18,9,9,3,0
2016,3,28,20,12,11,0.9166666666666666,0,0,1,8,0.0,71,35,1,2016-03-28 20:00:00,14,9,26,26,18,9,9,0
2016,3,28,21,6,6,1.0,0,0,1,8,0.0,70,36,1,2016-03-28 21:00:00,8,12,9,26,26,18,9,0
2016,3,28,22,3,3,1.0,0,0,1,7,0.0,71,33,1,2016-03-28 22:00:00,2,6,12,9,26,26,18,0
2016,3,28,23,1,1,1.0,0,0,1,6,0.0,71,31,1,2016-03-28 23:00:00,3,3,6,12,9,26,26,0
2016,3,29,11,14,4,0.2857142857142857,0,1,1,8,0.0,50,34,1,2016-03-29 11:00:00,6,4,11,21,9,2,1,0
2016,3,29,12,8,4,0.5,0,1,1,9,0.0,48,32,1,2016-03-29 12:00:00,17,14,4,11,21,9,2,0
2016,3,29,13,13,7,0.5384615384615384,0,1,1,9,0.0,48,33,1,2016-03-29 13:00:00,12,8,14,4,11,21,9,0
2016,3,29,14,10,5,0.5,0,1,1,9,0.0,48,34,1,2016-03-29 14:00:00,7,13,8,14,4,11,21,0
2016,3,29,15,12,12,1.0,0,1,1,9,0.0,48,34,1,2016-03-29 15:00:00,11,10,13,8,14,4,11,0
2016,3,29,16,19,9,0.4736842105263157,0,1,1,7,0.0,50,31,1,2016-03-29 16:00:00,9,12,10,13,8,14,4,0
2016,3,29,17,27,24,0.8888888888888888,0,1,1,6,0.0,53,28,1,2016-03-29 17:00:00,13,19,12,10,13,8,14,0
2016,3,29,18,13,12,0.9230769230769232,0,1,1,5,0.0,56,24,1,2016-03-29 18:00:00,22,27,19,12,10,13,8,1
2016,3,29,19,7,7,1.0,0,1,1,4,0.0,57,24,1,2016-03-29 19:00:00,15,13,27,19,12,10,13,1
2016,3,29,20,9,9,1.0,0,1,1,4,0.0,58,24,1,2016-03-29 20:00:00,18,7,13,27,19,12,10,0
2016,3,29,21,4,4,1.0,0,1,1,3,0.0,59,24,1,2016-03-29 21:00:00,8,9,7,13,27,19,12,0
2016,3,30,0,1,1,1.0,0,2,1,3,0.0,62,11,1,2016-03-30 00:00:00,0,0,0,4,9,7,13,0
2016,3,30,10,6,6,1.0,0,2,1,9,0.0,43,13,1,2016-03-30 10:00:00,16,14,14,18,4,1,1,1
2016,3,30,11,7,4,0.5714285714285714,0,2,1,9,0.0,44,16,1,2016-03-30 11:00:00,4,6,14,14,18,4,1,0
2016,3,30,12,13,5,0.3846153846153846,0,2,1,10,0.0,46,18,1,2016-03-30 12:00:00,5,7,6,14,14,18,4,0
2016,3,30,13,6,5,0.8333333333333334,0,2,1,10,0.0,48,21,1,2016-03-30 13:00:00,5,13,7,6,14,14,18,0
2016,3,30,14,8,6,0.75,0,2,1,10,0.0,51,24,1,2016-03-30 14:00:00,9,6,13,7,6,14,14,1
2016,3,30,15,12,10,0.8333333333333334,0,2,1,11,0.0,54,27,1,2016-03-30 15:00:00,13,8,6,13,7,6,14,1
